날짜,PM10,PM25,풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),체감온도,기압차,풍압,판매량_어제,판매량_7일평균,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,Sales Amt
2017-08-21,16.19456272518834,6.994458438287154,2.379166666666667,162.5,82.45833333333333,26.97083333333333,22.316666666666666,996.85,1006.525,9.208333333333334,1869.2083333333333,25.983333333333334,25.616666666666664,25.254166666666666,24.329166666666666,24.8625,26.5,9.674999999999955,386.61458333333337,1508014.0,1289169.142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13.895709868759518
2017-08-22,22.018613607188705,9.56989247311828,2.0166666666666666,229.58333333333334,71.95833333333333,25.370833333333334,21.3125,1001.5666666666666,1011.2666666666668,9.117647058823529,1867.8333333333333,27.545833333333334,27.1875,26.683333333333334,25.3875,25.570833333333336,27.85541666666667,9.70000000000016,462.99305555555554,1083502.0,1256440.2857142857,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.168598978008294
2017-08-23,24.092420850655582,9.220404234841194,2.6750000000000003,156.25,84.625,30.0125,24.025000000000002,1001.6458333333334,1011.3541666666666,9.090909090909092,1553.4583333333333,26.816666666666666,26.724999999999998,26.59583333333333,25.683333333333334,26.045833333333334,27.595416666666665,9.708333333333258,417.96875000000006,1423456.0,1205499.4285714286,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13.668039022906033
2017-08-24,23.03755127800568,7.511716881874701,3.966666666666667,232.91666666666666,85.33333333333333,29.825,23.97083333333333,996.1374999999999,1005.7791666666667,8.125,1612.5416666666667,26.05,26.504166666666666,26.641666666666666,25.858333333333334,26.254166666666666,26.491666666666664,9.641666666666765,923.9027777777777,862886.0,1258482.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.063231983579353
2017-08-25,31.56295361312717,14.46583850931677,1.7625,251.25,64.91666666666667,20.116666666666667,17.079166666666666,998.3291666666668,1008.0333333333333,20.166666666666668,1315.8333333333333,26.558333333333334,26.775000000000002,26.650000000000002,25.675,26.058333333333334,26.205416666666665,9.704166666666538,442.828125,1281102.0,1300329.142857143,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,14.197238147234787
2017-08-26,30.057835820895523,11.163246268656716,1.9666666666666668,275.8333333333333,53.041666666666664,15.25,12.8375,1003.4,1013.1833333333334,35.0,1929.6666666666667,26.441666666666666,25.787499999999998,26.037499999999998,25.383333333333336,25.941666666666666,24.393749999999997,9.783333333333417,542.4722222222222,1464812.0,1340402.5714285714,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,14.380282743089847
2017-08-27,29.220386533665835,13.105584232754575,1.4541666666666666,110.0,61.666666666666664,16.779166666666665,14.704166666666666,1005.2416666666667,1015.1166666666667,31.285714285714285,1994.1666666666667,23.620833333333334,24.212500000000002,24.979166666666668,24.77916666666667,25.59583333333333,23.427916666666665,9.875,159.95833333333331,1759046.0,1194747.4285714286,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,13.098949397015287
2017-08-28,36.01185137732223,19.469762941461056,1.5374999999999999,135.83333333333334,71.45833333333333,18.316666666666666,16.045833333333334,1001.4416666666666,1011.2916666666666,21.0,1622.3333333333333,23.1875,23.804166666666664,24.508333333333336,24.304166666666664,25.1375,22.988333333333333,9.850000000000023,208.84375,488428.0,1235125.7142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.127507854731258
2017-08-29,23.519611021069693,8.708029197080291,3.370833333333333,304.1666666666667,55.875,12.387500000000001,9.558333333333334,1004.0291666666667,1013.9875000000001,35.23529411764706,1953.4166666666667,22.191666666666666,23.308333333333334,23.816666666666666,23.59583333333333,24.491666666666664,18.945833333333333,9.958333333333371,1025.295138888889,1366150.0,1288157.7142857143,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.400337848233741
2017-08-30,30.772568894520113,10.831928838951312,1.5291666666666666,266.6666666666667,51.5,12.058333333333332,8.895833333333334,1004.0124999999999,1013.9875000000001,26.0,1959.2083333333333,19.974999999999998,21.495833333333334,22.454166666666666,22.729166666666668,23.870833333333334,20.01208333333333,9.975000000000136,407.77777777777777,1794680.0,1439020.5714285714,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.467276733620103
2017-08-31,43.5183179356483,22.40066225165563,1.5625,165.41666666666666,65.08333333333333,16.537499999999998,14.4375,1002.225,1012.1,10.777777777777779,1458.9583333333333,23.5125,23.133333333333336,23.2625,22.741666666666664,23.4875,22.89625,9.875,258.46354166666663,1918926.0,1551780.5714285714,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.543263492191466
2017-09-01,30.5418112969391,13.623310023310024,2.1374999999999997,157.08333333333334,55.208333333333336,15.075000000000001,13.041666666666666,1002.65,1012.4833333333332,10.0,1969.625,26.325000000000003,24.354166666666668,24.208333333333332,23.34166666666667,23.837500000000002,23.330833333333334,9.833333333333258,335.765625,2070422.0,1587129.142857143,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,14.353320605139212
2017-09-02,32.8146875,15.673572744014733,1.8666666666666665,136.25,58.541666666666664,16.533333333333335,14.4375,1002.5375,1012.35,15.857142857142858,1886.2916666666667,27.349999999999998,25.195833333333336,24.9875,23.97083333333333,24.291666666666668,24.087083333333336,9.8125,254.33333333333331,1712252.0,1642460.857142857,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,14.57928813520133
2017-09-03,37.72633228840125,21.408816705336427,1.6458333333333333,167.91666666666666,62.833333333333336,18.154166666666665,15.945833333333333,1004.525,1014.3541666666666,12.0,1721.4166666666667,26.741666666666664,25.129166666666666,25.09583333333333,24.21666666666667,24.554166666666664,24.545416666666668,9.829166666666652,276.3628472222222,2146368.0,1931142.5714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,14.735474933738043
2017-09-04,34.269791006966436,18.343529411764706,1.5999999999999999,109.16666666666667,55.208333333333336,16.141666666666666,13.995833333333332,1005.3333333333334,1015.1458333333334,12.0,1679.3333333333333,28.083333333333332,25.545833333333334,25.34166666666667,24.34583333333333,24.625,25.00708333333333,9.8125,174.66666666666666,2509200.0,1957028.2857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.25205499457569
2017-09-05,32.50335356116257,14.933962264150944,1.8499999999999999,62.5,62.208333333333336,16.458333333333332,14.420833333333334,1002.15,1012.0291666666667,25.944444444444443,1999.75,22.729166666666668,23.504166666666666,24.22083333333333,23.974999999999998,24.59166666666667,22.654583333333335,9.87916666666672,115.62499999999999,1547350.0,1932043.4285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.297805217082638
2017-09-06,36.75414012738854,19.972792362768498,1.1583333333333334,182.91666666666666,74.625,18.26666666666667,16.041666666666668,998.7416666666667,1008.6083333333332,21.791666666666668,1567.7916666666667,22.070833333333336,22.754166666666666,23.454166666666666,23.258333333333336,24.0,22.252916666666664,9.86666666666656,211.87847222222223,1619786.0,1867530.2857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.198958388247132
2017-09-07,43.393891186764236,26.498111425873464,1.5333333333333334,226.25,72.5,19.058333333333334,16.625,997.7708333333334,1007.5833333333334,9.571428571428571,1039.4583333333333,24.28333333333333,23.6375,23.6375,23.045833333333334,23.641666666666666,23.1225,9.8125,346.9166666666667,1467334.0,1773441.4285714286,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.160376752258884
2017-09-08,59.472738935214885,37.44529383659818,1.6583333333333332,213.75,68.29166666666667,19.7625,17.1875,1001.15,1010.9291666666667,7.571428571428571,846.1666666666666,27.575,25.53333333333333,25.025000000000002,23.8625,24.058333333333334,25.10875,9.779166666666697,354.46875,1411800.0,1824118.857142857,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,14.541606419696297
2017-09-09,68.7923940149626,43.8693234476367,1.3791666666666667,181.66666666666666,70.83333333333333,20.345833333333335,17.7375,1002.9208333333332,1012.7333333333332,8.0,530.8333333333334,26.545833333333334,25.21666666666667,25.141666666666666,24.229166666666668,24.47083333333333,24.98875,9.8125,250.5486111111111,2066994.0,2006491.7142857143,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,15.046021782524178
2017-09-10,63.60924891371819,42.043055555555554,1.3041666666666667,59.583333333333336,73.375,20.349999999999998,17.775000000000002,1003.7333333333332,1013.5958333333333,18.571428571428573,635.0833333333334,23.804166666666664,23.8625,24.291666666666668,23.870833333333334,24.379166666666666,24.229999999999997,9.862500000000068,77.70659722222223,3422978.0,1772524.5714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,13.67789196696959
2017-09-11,29.396601474831677,17.367554479418885,1.7833333333333332,141.66666666666666,80.5,20.179166666666667,17.620833333333334,997.7916666666666,1007.6333333333333,10.2,1255.375,22.4875,23.087500000000002,23.566666666666666,23.28333333333333,23.929166666666664,22.475,9.841666666666697,252.63888888888886,871430.0,1873482.2857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.628241374348931
2017-09-12,33.03564608529599,14.200282087447109,1.8375000000000001,173.33333333333334,60.75,15.612499999999999,13.191666666666668,1003.0,1012.8625000000001,11.625,1788.7916666666667,22.766666666666666,23.329166666666666,23.516666666666666,22.995833333333334,23.554166666666664,22.66541666666667,9.862500000000068,318.50000000000006,2254054.0,1868761.142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.277191524735676
2017-09-13,29.644227744573765,10.876757263355202,1.8041666666666665,238.75,49.5,12.216666666666667,9.7875,1008.1958333333333,1018.1583333333333,17.78829122232438,1998.4583333333333,22.46666666666667,22.670833333333334,23.05,22.7375,23.400000000000002,21.580416666666668,9.962499999999977,430.74479166666663,1586738.0,1862457.7142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.168426144365164
2017-09-14,34.70867124142233,13.496037296037295,1.6208333333333333,157.5,49.125,12.458333333333334,10.179166666666667,1009.1833333333334,1019.1166666666667,75.0,1988.1666666666667,23.745833333333334,22.875,23.108333333333334,22.6375,23.233333333333334,22.385,9.93333333333328,255.28125,1423210.0,1886852.2857142857,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.274556242634594
2017-09-15,21.82340093603744,8.485700890764182,3.4458333333333333,64.16666666666667,48.708333333333336,13.108333333333334,10.929166666666667,1009.0916666666667,1019.0041666666666,23.555555555555557,1996.9166666666667,24.766666666666666,23.483333333333334,23.537499999999998,22.8875,23.337500000000002,21.695,9.912499999999909,221.1076388888889,1582562.0,1850204.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,14.40908985756058
2017-09-16,14.858688930117502,4.521861777150916,3.704166666666667,67.5,50.25,13.112499999999999,10.908333333333333,1004.9666666666667,1014.8541666666666,15.428571428571429,1998.4166666666667,25.266666666666666,23.587500000000002,23.583333333333332,22.895833333333332,23.329166666666666,20.852083333333333,9.887499999999932,250.03125000000003,1810456.0,1721136.5714285714,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,14.739573805427964
2017-09-17,12.855545200372786,4.085915492957747,2.8208333333333333,81.66666666666667,50.75,14.095833333333333,12.029166666666667,998.0375,1007.8249999999999,18.833333333333332,2000.0,26.712500000000002,24.441666666666666,24.195833333333336,23.25,23.504166666666666,22.614583333333336,9.787499999999909,230.36805555555557,2519506.0,1981587.7142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,14.806756246057
2017-09-18,24.672571970895287,9.32015065913371,1.9791666666666667,177.91666666666666,61.458333333333336,15.591666666666667,13.529166666666667,998.1,1007.9375,12.4,1937.3333333333333,25.570833333333336,23.95,24.008333333333336,23.287499999999998,23.6125,22.18333333333333,9.837499999999977,352.1267361111111,2694588.0,1938116.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.483213255850362
